ID,Species,Group
CHIL_NBARC.Chr09.42,CHIL,G2
CZUN_NBARC.Chr09.66,CZUN,G2
CA.PGAv.1.6.scaffold1090.35,CANN,G2
CHIL_NBARC.Chr09.52,CHIL,G2
CZUN_NBARC.Chr09.72,CZUN,G2
CA.PGAv.1.6.scaffold1349.11,CANN,G2
CASF_NBARC.scaffold380.6,CASF,G2
ECW.scaffold402.200,CECW,G2
CZUN_NBARC.Chr09.55,CZUN,G2
CHIL_NBARC.Chr00.227,CHIL,G2
CZUN_NBARC.Chr07.12,CZUN,G2
CA.PGAv.1.6.scaffold1090.28,CANN,G2
ECW.scaffold5527.60,CECW,G2
CHIL_NBARC.Chr09.48,CHIL,G2
CZUN_NBARC.Chr09.71,CZUN,G2
CA.PGAv.1.6.scaffold1578.22,CANN,G2
CZUN_NBARC.Chr09.5,CZUN,G2
CZUN_NBARC.Chr00.144,CZUN,G2
CHIL_NBARC.Chr07.3,CHIL,G2
CA.PGAv.1.6.scaffold1373.16,CANN,G2
CECW_NBARC.scaffold64413.6,CECW,G2
CZUN_NBARC.Chr09.81,CZUN,G2
CHIL_NBARC.Chr00.158,CHIL,G2
CA.PGAv.1.6.scaffold1896.12,CANN,G2
CECW_NBARC.scaffold1714058.1,CECW,G2
CA.PGAv.1.6.scaffold1357.15,CANN,G2
ECW.scaffold42571.30,CECW,G2
SF.scaffold14345.50,CASF,G2
CA.PGAv.1.6.scaffold1084.22,CANN,G2
CZUN_NBARC.Chr00.170,CZUN,G2
ECW.scaffold56081.20,CECW,G2
CASF_NBARC.scaffold51343.2,CASF,G2
CHIL_NBARC.Chr00.27,CHIL,G2
CZUN_NBARC.Chr00.122,CZUN,G2
CANN_NBARC.PGAv.1.6.scaffold2670.1,CANN,G2
CZUN_NBARC.Chr09.54,CZUN,G2
CASF_NBARC.scaffold380.8,CASF,G2
CHIL_NBARC.Chr09.29,CHIL,G2
CA.PGAv.1.6.scaffold1373.7,CANN,G2
CHIL_NBARC.Chr00.163,CHIL,G2
CASF_NBARC.scaffold9538.2,CASF,G2
CECW_NBARC.scaffold64413.2,CECW,G2
CZUN_NBARC.Chr09.76,CZUN,G2
CA.PGAv.1.6.scaffold1090.15,CANN,G2
ECW.scaffold2599.20,CECW,G2
SF.scaffold2588.20,CASF,G2
CASF_NBARC.scaffold380.4,CASF,G2
CZUN_NBARC.Chr09.57,CZUN,G2
CECW_NBARC.scaffold5947.5,CECW,G2
CHIL_NBARC.Chr09.33,CHIL,G2
CA.PGAv.1.6.scaffold1591.8,CANN,G2
SF.scaffold21593.60,CASF,G2
CECW_NBARC.scaffold26638.3,CECW,G2
CZUN_NBARC.Chr09.9,CZUN,G2
CANN_NBARC.PGAv.1.6.scaffold1640.4,CANN,G2
CZUN_NBARC.Chr00.152,CZUN,G2
CHIL_NBARC.Chr00.56,CHIL,G2
CASF_NBARC.scaffold8145.2,CASF,G2
CZUN_NBARC.Chr09.23,CZUN,G2
CASF_NBARC.scaffold9538.7,CASF,G2
CHIL_NBARC.Chr00.154,CHIL,G2
CA.PGAv.1.6.scaffold551.106,CANN,G2
CECW_NBARC.scaffold13011.3,CECW,G2
CASF_NBARC.scaffold2580.4,CASF,G2
CHIL_NBARC.Chr00.115,CHIL,G2
CZUN_NBARC.Chr00.158,CZUN,G2
CZUN_NBARC.Chr09.19,CZUN,G2
CA.PGAv.1.6.scaffold1618.19,CANN,G2
CZUN_NBARC.Chr00.80,CZUN,G2
CANN_NBARC.PGAv.1.6.scaffold2352.1,CANN,G2
Capana09g000261,CZUN,G2
CHIL_NBARC.Chr09.30,CHIL,G2
CASF_NBARC.scaffold380.7,CASF,G2
CHIL_NBARC.Chr09.39,CHIL,G2
CZUN_NBARC.Chr09.63,CZUN,G2
CASF_NBARC.scaffold9538.8,CASF,G2
CA.PGAv.1.6.scaffold551.120,CANN,G2
CHIL_NBARC.Chr00.99,CHIL,G2
CZUN_NBARC.Chr03.8,CZUN,G2
CZUN_NBARC.Chr00.106,CZUN,G2
CANN_NBARC.PGAv.1.6.scaffold1640.1,CANN,G2
CHIL_NBARC.Chr00.128,CHIL,G2
SF.scaffold69776.20,CASF,G2
CZUN_NBARC.Chr00.161,CZUN,G2
CECW_NBARC.scaffold53755.1,CECW,G2
CECW_NBARC.scaffold24357.3,CECW,G2
CHIL_NBARC.Chr00.103,CHIL,G2
CA.PGAv.1.6.scaffold895.3,CANN,G2
CZUN_NBARC.Chr06.33,CZUN,G2
CHIL_NBARC.Chr06.36,CHIL,G2
CA.PGAv.1.6.scaffold1287.7,CANN,G2
CZUN_NBARC.Chr06.46,CZUN,G2
SF.scaffold21835.10,CASF,G2
CA.PGAv.1.6.scaffold2533.2,CANN,G2
CANN_NBARC.PGAv.1.6.scaffold1349.2,CANN,G2
SF.scaffold9538.30,CASF,G2
CHIL_NBARC.Chr00.153,CHIL,G2
CA.PGAv.1.6.scaffold1578.13,CANN,G2
CHIL_NBARC.Chr00.301,CHIL,G2
CANN_NBARC.PGAv.1.6.scaffold1640.6,CANN,G2
CZUN_NBARC.Chr00.150,CZUN,G2
SF.scaffold171607.10,CASF,G2
CECW_NBARC.scaffold524649.1,CECW,G2
CA.PGAv.1.6.scaffold1090.25,CANN,G2
ECW.scaffold5527.30,CECW,G2
CA.PGAv.1.6.scaffold1084.3,CANN,G2
CZUN_NBARC.Chr00.176,CZUN,G2
CZUN_NBARC.Chr00.171,CZUN,G2
SF.scaffold8272.50,CASF,G2
CA.PGAv.1.6.scaffold1084.23,CANN,G2
CA.PGAv.1.6.scaffold1591.15,CANN,G2
CECW_NBARC.scaffold86840.1,CECW,G2
CHIL_NBARC.Chr00.179,CHIL,G2
CA.PGAv.1.6.scaffold1357.19,CANN,G2
CA.PGAv.1.6.scaffold1084.7,CANN,G2
CA.PGAv.1.6.scaffold1084.15,CANN,G2
CA.PGAv.1.6.scaffold1896.8,CANN,G2
CA.PGAv.1.6.scaffold1357.6,CANN,G2
CECW_NBARC.scaffold83054.1,CECW,G2
CZUN_NBARC.Chr07.6,CZUN,G2
CZUN_NBARC.Chr00.174,CZUN,G2
CA.PGAv.1.6.scaffold551.107,CANN,G2
CECW_NBARC.scaffold24357.1,CECW,G2
CZUN_NBARC.Chr09.18,CZUN,G2
CASF_NBARC.scaffold2580.5,CASF,G2
CHIL_NBARC.Chr00.114,CHIL,G2
CHIL_NBARC.Chr09.32,CHIL,G2
CA.PGAv.1.6.scaffold1090.9,CANN,G2
CA.PGAv.1.6.scaffold2352.1,CANN,G2
CZUN_NBARC.Chr09.51,CZUN,G2
SF.scaffold380.100,CASF,G2
CHIL_NBARC.Chr09.26,CHIL,G2
CA.PGAv.1.6.scaffold1357.7,CANN,G2
CZUN_NBARC.Chr00.162,CZUN,G2
CANN_NBARC.PGAv.1.6.scaffold1640.7,CANN,G2
CA.PGAv.1.6.scaffold1578.1,CANN,G2
CZUN_NBARC.Chr00.143,CZUN,G2
CHIL_NBARC.Chr00.69,CHIL,G2
CA.PGAv.1.6.scaffold1591.17,CANN,G2
CA.PGAv.1.6.scaffold1578.11,CANN,G2
CA.PGAv.1.6.scaffold1373.15,CANN,G2
CECW_NBARC.scaffold64413.5,CECW,G2
CZUN_NBARC.Chr09.80,CZUN,G2
CASF_NBARC.scaffold9538.5,CASF,G2
CHIL_NBARC.Chr00.159,CHIL,G2
CA.PGAv.1.6.scaffold1447.17,CANN,G2
CHIL_NBARC.Chr09.65,CHIL,G2
CA.PGAv.1.6.scaffold1578.28,CANN,G2
CECW_NBARC.scaffold255217.2,CECW,G2
CANN_NBARC.PGAv.1.6.scaffold1319.2,CANN,G2
CASF_NBARC.scaffold1507.2,CASF,G2
CZUN_NBARC.Chr09.87,CZUN,G2
CECW_NBARC.scaffold1562.2,CECW,G2
CHIL_NBARC.Chr09.64,CHIL,G2
CA.PGAv.1.6.scaffold1591.9,CANN,G2
CASF_NBARC.scaffold21593.1,CASF,G2
ECW.scaffold26638.50,CECW,G2
CHIL_NBARC.Chr09.7,CHIL,G2
CZUN_NBARC.Chr09.8,CZUN,G2
CASF_NBARC.scaffold9538.9,CASF,G2
CA.PGAv.1.6.scaffold551.105,CANN,G2
CASF_NBARC.scaffold2580.3,CASF,G2
CECW_NBARC.scaffold13011.2,CECW,G2
CZUN_NBARC.Chr09.20,CZUN,G2
CZUN_NBARC.Chr07.8,CZUN,G2
CA.PGAv.1.6.scaffold1357.9,CANN,G2
SF.scaffold14345.20,CASF,G2
ECW.scaffold42571.10,CECW,G2
CHIL_NBARC.Chr00.189,CHIL,G2
CZUN_NBARC.Chr07.7,CZUN,G2
CANN_NBARC.PGAv.1.6.scaffold320.1,CANN,G2
Capana01g004273,CZUN,G2
SF.scaffold6732.80,CASF,G2
CHIL_NBARC.Chr08.23,CHIL,G2
CA.PGAv.1.6.scaffold58.59,CANN,G3
Capana05g001608,CZUN,G3
CHIL_NBARC.Chr05.32,CHIL,G3
ECW.scaffold3717.20,CECW,G3
SF.scaffold45742.10,CASF,G3
CA.PGAv.1.6.scaffold767.23,CANN,G3
CHIL_NBARC.Chr00.280,CHIL,G3
SF.scaffold48502.10,CASF,G3
ECW.scaffold5958.90,CECW,G3
Capana12g000274,CZUN,G3
CANN_NBARC.PGAv.1.6.scaffold767.1,CANN,G3
SF.scaffold9608.180,CASF,G3
Capana12g000279,CZUN,G3
CA.PGAv.1.6.scaffold767.29,CANN,G3
SF.scaffold9608.160,CASF,G3
Capana12g000282,CZUN,G3
ECW.scaffold9636.170,CECW,G3
CA.PGAv.1.6.scaffold767.32,CANN,G3
SF.scaffold9608.130,CASF,G3
CZUN_NBARC.Chr12.1,CZUN,G3
CA.PGAv.1.6.scaffold767.31,CANN,G3
ECW.scaffold9636.150,CECW,G3
SF.scaffold9608.140,CASF,G3
CZUN_NBARC.Chr00.63,CZUN,G3
CA.PGAv.1.6.scaffold975.15,CANN,G3
CHIL_NBARC.Chr12.21,CHIL,G3
ECW.scaffold63566.10,CECW,G3
Capana12g000807,CZUN,G3
SF.scaffold58075.10,CASF,G3
CA.PGAv.1.6.scaffold767.30,CANN,G3
ECW.scaffold9636.160,CECW,G3
Capana12g000283,CZUN,G3
SF.scaffold9608.150,CASF,G3
CHIL_NBARC.Chr12.4,CHIL,G3
CA.PGAv.1.6.scaffold411.39,CANN,G3
ECW.scaffold6488.390,CECW,G3
CZUN_NBARC.Chr02.4,CZUN,G3
CHIL_NBARC.Chr02.17,CHIL,G3
SF.scaffold3668.90,CASF,G3
R1_G3,Know,G3
CHIL_NBARC.Chr00.273,CHIL,G3
CA.PGAv.1.6.scaffold1069.15,CANN,G3
ECW.scaffold12128.130,CECW,G3
CHIL_NBARC.Chr10.12,CHIL,G3
SF.scaffold19749.80,CASF,G3
CA.PGAv.1.6.scaffold1207.1,CANN,G3
ECW.scaffold59463.20,CECW,G3
CHIL_NBARC.Chr11.33,CHIL,G3
SF.scaffold60066.20,CASF,G3
Capana11g001656,CZUN,G3
CANN_NBARC.PGAv.1.6.scaffold58.3,CANN,G3
ECW.scaffold3717.40,CECW,G3
SF.scaffold45742.30,CASF,G3
CHIL_NBARC.Chr01.5,CHIL,G3
Capana05g001611,CZUN,G3
CA.PGAv.1.6.scaffold1335.4,CANN,G3
CZUN_NBARC.Chr11.39,CZUN,G3
ECW.scaffold44694.10,CECW,G3
CHIL_NBARC.Chr11.36,CHIL,G3
SF.scaffold29338.10,CASF,G3
CHIL_NBARC.Chr01.4,CHIL,G3
CA.PGAv.1.6.scaffold1335.5,CANN,G3
ECW.scaffold51403.10,CECW,G3
SF.scaffold36552.10,CASF,G3
CHIL_NBARC.Chr11.37,CHIL,G3
Capana11g001784,CZUN,G3
CHIL_NBARC.Chr00.272,CHIL,G3
CA.PGAv.1.6.scaffold488.11,CANN,G3
SF.scaffold11529.70,CASF,G3
ECW.scaffold4540.40,CECW,G3
Capana10g001854,CZUN,G3
CHIL_NBARC.Chr10.10,CHIL,G3
CHIL_NBARC.Chr11.38,CHIL,G3
CA.PGAv.1.6.scaffold1099.15,CANN,G3
ECW.scaffold6283.50,CECW,G3
CHIL_NBARC.Chr10.7,CHIL,G3
CZUN_NBARC.Chr10.10,CZUN,G3
CASF_NBARC.scaffold11223.1,CASF,G3
CA.PGAv.1.6.scaffold1638.5,CANN,G3
Capana11g001881,CZUN,G3
CHIL_NBARC.Chr11.39,CHIL,G3
CHIL_NBARC.Chr00.307,CHIL,G3
CA.PGAv.1.6.scaffold354.61,CANN,G3
SF.scaffold2525.30,CASF,G3
ECW.scaffold21546.20,CECW,G3
Capana04g002369,CZUN,G3
CA.PGAv.1.6.scaffold875.7,CANN,G3
ECW.scaffold5887.50,CECW,G3
SF.scaffold22194.10,CASF,G3
Capana11g001255,CZUN,G3
CHIL_NBARC.Chr00.170,CHIL,G3
CHIL_NBARC.Chr11.49,CHIL,G3
Prf_G3,Know,G3
CA.PGAv.1.6.scaffold507.15,CANN,G3
ECW.scaffold9038.20,CECW,G3
Capana11g001243,CZUN,G3
SF.scaffold6603.10,CASF,G3
CA.PGAv.1.6.scaffold74.34,CANN,G1
Capana05g000892,CZUN,G1
CHIL_NBARC.Chr05.20,CHIL,G1
ECW.scaffold5188.80,CECW,G1
SF.scaffold30057.10,CASF,G1
Hero_G1,Know,G1
CA.PGAv.1.6.scaffold181.60,CANN,G1
CECW_NBARC.scaffold5526.2,CECW,G1
CZUN_NBARC.Chr06.8,CZUN,G1
CA.PGAv.1.6.scaffold241.15,CANN,G1
CZUN_NBARC.Chr06.5,CZUN,G1
SF.scaffold9348.10,CASF,G1
ECW.scaffold853.120,CECW,G1
CHIL_NBARC.Chr07.12,CHIL,G1
CANN_NBARC.PGAv.1.6.scaffold869.1,CANN,G1
CZUN_NBARC.Chr00.139,CZUN,G1
ECW.scaffold45921.10,CECW,G1
SF.scaffold75863.20,CASF,G1
CHIL_NBARC.Chr00.31,CHIL,G1
SF.scaffold79359.10,CASF,G1
CZUN_NBARC.Chr06.16,CZUN,G1
CA.PGAv.1.6.scaffold1440.17,CANN,G1
CZUN_NBARC.Chr06.23,CZUN,G1
CA.PGAv.1.6.scaffold1449.11,CANN,G1
CHIL_NBARC.Chr06.30,CHIL,G1
SF.scaffold3392.100,CASF,G1
ECW.scaffold33284.130,CECW,G1
CZUN_NBARC.Chr06.38,CZUN,G1
SF.scaffold50364.10,CASF,G1
CZUN_NBARC.Chr06.7,CZUN,G1
CA.PGAv.1.6.scaffold741.8,CANN,G1
CZUN_NBARC.Chr00.107,CZUN,G1
ECW.scaffold29302.90,CECW,G1
CA.PGAv.1.6.scaffold1006.28,CANN,G1
SF.scaffold7821.10,CASF,G1
ECW.scaffold6814.160,CECW,G1
CZUN_NBARC.Chr06.37,CZUN,G1
CHIL_NBARC.Chr06.29,CHIL,G1
CA.PGAv.1.6.scaffold1287.5,CANN,G1
ECW.scaffold56685.10,CECW,G1
CZUN_NBARC.Chr06.44,CZUN,G1
SF.scaffold6291.10,CASF,G1
CHIL_NBARC.Chr06.35,CHIL,G1
CA.PGAv.1.6.scaffold1926.1,CANN,G1
SF.scaffold6485.10,CASF,G1
CA.PGAv.1.6.scaffold1926.11,CANN,G1
CZUN_NBARC.Chr06.36,CZUN,G1
ECW.scaffold4737.60,CECW,G1
CHIL_NBARC.Chr03.17,CHIL,G1
SF.scaffold36544.10,CASF,G1
CA.PGAv.1.6.scaffold1449.19,CANN,G1
ECW.scaffold110833.10,CECW,G1
CZUN_NBARC.Chr06.42,CZUN,G1
CHIL_NBARC.Chr00.67,CHIL,G1
CZUN_NBARC.Chr06.31,CZUN,G1
CA.PGAv.1.6.scaffold869.13,CANN,G1
CHIL_NBARC.Chr00.5,CHIL,G1
CZUN_NBARC.Chr00.141,CZUN,G1
ECW.scaffold93750.30,CECW,G1
SF.scaffold75863.40,CASF,G1
CA.PGAv.1.6.scaffold1440.13,CANN,G1
CZUN_NBARC.Chr00.109,CZUN,G1
CHIL_NBARC.Chr02.2,CHIL,G1
CA.PGAv.1.6.scaffold1449.13,CANN,G1
ECW.scaffold33284.140,CECW,G1
CZUN_NBARC.Chr06.39,CZUN,G1
SF.scaffold3392.110,CASF,G1
CHIL_NBARC.Chr06.31,CHIL,G1
SF.scaffold14221.60,CASF,G1
CZUN_NBARC.Chr06.20,CZUN,G1
ECW.scaffold9420.140,CECW,G1
CHIL_NBARC.Chr06.16,CHIL,G1
CA.PGAv.1.6.scaffold1646.14,CANN,G1
SF.scaffold5721.20,CASF,G1
CA.PGAv.1.6.scaffold1574.8,CANN,G1
SF.scaffold93939.10,CASF,G1
ECW.scaffold25762.10,CECW,G1
CHIL_NBARC.Chr00.241,CHIL,G1
SF.scaffold26255.40,CASF,G1
CHIL_NBARC.Chr00.49,CHIL,G1
ECW.scaffold46786.20,CECW,G1
CHIL_NBARC.Chr06.20,CHIL,G1
CA.PGAv.1.6.scaffold1646.17,CANN,G1
SF.scaffold5721.10,CASF,G1
CA.PGAv.1.6.scaffold895.19,CANN,G1
CA.PGAv.1.6.scaffold1443.15,CANN,G1
CZUN_NBARC.Chr06.28,CZUN,G1
CA.PGAv.1.6.scaffold941.22,CANN,G1
ECW.scaffold9420.130,CECW,G1
CZUN_NBARC.Chr00.87,CZUN,G1
CA.PGAv.1.6.scaffold1703.20,CANN,G1
Capana06g003013,CZUN,G1
CA.PGAv.1.6.scaffold241.9,CANN,G1
Capana06g002827,CZUN,G1
SF.scaffold50364.30,CASF,G1
ECW.scaffold49912.30,CECW,G1
CHIL_NBARC.Chr06.9,CHIL,G1
CA.PGAv.1.6.scaffold538.11,CANN,G1
Capana06g002648,CZUN,G1
ECW.scaffold16738.10,CECW,G1
SF.scaffold1329.20,CASF,G1
CHIL_NBARC.Chr06.5,CHIL,G1
CANN_NBARC.PGAv.1.6.scaffold895.2,CANN,G1
CZUN_NBARC.Chr06.30,CZUN,G1
CA.PGAv.1.6.scaffold1443.4,CANN,G1
CHIL_NBARC.Chr06.18,CHIL,G1
CHIL_NBARC.Chr06.22,CHIL,G1
CANN_NBARC.PGAv.1.6.scaffold741.2,CANN,G1
CA.PGAv.1.6.scaffold2179.2,CANN,G1
CA.PGAv.1.6.scaffold941.25,CANN,G1
CHIL_NBARC.Chr00.286,CHIL,G1
SF.scaffold14221.70,CASF,G1
CZUN_NBARC.Chr06.21,CZUN,G1
CA.PGAv.1.6.scaffold1646.18,CANN,G1
SF.scaffold64054.10,CASF,G1
CHIL_NBARC.Chr00.65,CHIL,G1
CA.PGAv.1.6.scaffold741.16,CANN,G1
SF.scaffold33126.70,CASF,G1
ECW.scaffold29302.30,CECW,G1
CHIL_NBARC.Chr06.14,CHIL,G1
CZUN_NBARC.Chr06.15,CZUN,G1
SF.scaffold94564.10,CASF,G1
CZUN_NBARC.Chr06.32,CZUN,G1
CZUN_NBARC.Chr06.45,CZUN,G1
CHIL_NBARC.Chr06.28,CHIL,G1
CZUN_NBARC.Chr06.13,CZUN,G1
CA.PGAv.1.6.scaffold741.28,CANN,G1
ECW.scaffold5627.10,CECW,G1
CHIL_NBARC.Chr06.19,CHIL,G1
CA.PGAv.1.6.scaffold1343.12,CANN,G1
ECW.scaffold50560.40,CECW,G1
CZUN_NBARC.Chr02.7,CZUN,G1
SF.scaffold25067.170,CASF,G1
CHIL_NBARC.Chr02.23,CHIL,G1
CA.PGAv.1.6.scaffold941.19,CANN,G1
SF.scaffold14221.20,CASF,G1
ECW.scaffold9420.110,CECW,G1
CHIL_NBARC.Chr06.15,CHIL,G1
CZUN_NBARC.Chr06.17,CZUN,G1
CA.PGAv.1.6.scaffold1440.12,CANN,G1
CZUN_NBARC.Chr00.88,CZUN,G1
CZUN_NBARC.Chr06.26,CZUN,G1
CA.PGAv.1.6.scaffold241.11,CANN,G1
CA.PGAv.1.6.scaffold741.38,CANN,G1
CHIL_NBARC.Chr06.33,CHIL,G1
ECW.scaffold9638.100,CECW,G1
CZUN_NBARC.Chr06.10,CZUN,G1
SF.scaffold15134.30,CASF,G1
ECW.scaffold40161.40,CECW,G1
CA.PGAv.1.6.scaffold869.11,CANN,G1
ECW.scaffold93750.10,CECW,G1
CZUN_NBARC.Chr00.140,CZUN,G1
CA.PGAv.1.6.scaffold1926.3,CANN,G1
CZUN_NBARC.Chr06.25,CZUN,G1
CA.PGAv.1.6.scaffold1953.3,CANN,G1
CZUN_NBARC.Chr00.77,CZUN,G1
CZUN_NBARC.Chr00.115,CZUN,G1
Capana03g004382,CZUN,G1
CZUN_NBARC.Chr06.24,CZUN,G1
CZUN_NBARC.Chr00.68,CZUN,G1
CZUN_NBARC.Chr00.97,CZUN,G1
CZUN_NBARC.Chr00.118,CZUN,G1
CA.PGAv.1.6.scaffold741.5,CANN,G1
CHIL_NBARC.Chr00.172,CHIL,G1
SF.scaffold9609.20,CASF,G1
CZUN_NBARC.Chr06.9,CZUN,G1
CA.PGAv.1.6.scaffold1440.2,CANN,G1
CHIL_NBARC.Chr00.239,CHIL,G1
CA.PGAv.1.6.scaffold1574.6,CANN,G1
SF.scaffold12014.20,CASF,G1
CANN_NBARC.PGAv.1.6.scaffold1926.1,CANN,G1
ECW.scaffold4737.10,CECW,G1
Capana06g003034,CZUN,G1
CHIL_NBARC.Chr03.16,CHIL,G1
CA.PGAv.1.6.scaffold1287.2,CANN,G1
CZUN_NBARC.Chr06.43,CZUN,G1
ECW.scaffold57629.20,CECW,G1
CHIL_NBARC.Chr06.34,CHIL,G1
SF.scaffold30413.10,CASF,G1
CA.PGAv.1.6.scaffold1492.1,CANN,G1
CA.PGAv.1.6.scaffold538.12,CANN,G1
SF.scaffold1329.30,CASF,G1
CHIL_NBARC.Chr06.4,CHIL,G1
CZUN_NBARC.Chr06.2,CZUN,G1
ECW.scaffold16738.20,CECW,G1
Mi1.2_G1,Know,G1
Rpi-blb2_G1,Know,G1
CA.PGAv.1.6.scaffold186.40,CANN,G1
SF.scaffold27534.80,CASF,G1
CHIL_NBARC.Chr05.11,CHIL,G1
CZUN_NBARC.Chr05.5,CZUN,G1
ECW.scaffold27436.70,CECW,G1
CA.PGAv.1.6.scaffold449.2,CANN,G1
CASF_NBARC.scaffold3153.1,CASF,G1
CZUN_NBARC.Chr00.181,CZUN,G1
CHIL_NBARC.Chr00.22,CHIL,G1
CHIL_NBARC.Chr00.25,CHIL,G1
ECW.scaffold11057.10,CECW,G1
CA.PGAv.1.6.scaffold449.7,CANN,G1
CHIL_NBARC.Chr03.4,CHIL,G1
SF.scaffold3153.20,CASF,G1
CZUN_NBARC.Chr00.179,CZUN,G1
ECW.scaffold11057.30,CECW,G1
CHIL_NBARC.Chr05.54,CHIL,G1
CHIL_NBARC.Chr00.93,CHIL,G1
CA.PGAv.1.6.scaffold449.52,CANN,G1
SF.scaffold47.160,CASF,G1
ECW.scaffold10947.150,CECW,G1
CA.PGAv.1.6.scaffold2014.2,CANN,G1
CHIL_NBARC.Chr02.18,CHIL,G1
CZUN_NBARC.Chr00.177,CZUN,G1
CA.PGAv.1.6.scaffold1268.6,CANN,G1
CZUN_NBARC.Chr05.39,CZUN,G1
ECW.scaffold3922.10,CECW,G1
SF.scaffold3728.20,CASF,G1
CHIL_NBARC.Chr05.47,CHIL,G1
ECW.scaffold73085.40,CECW,G1
CA.PGAv.1.6.scaffold1590.3,CANN,G1
CHIL_NBARC.Chr00.4,CHIL,G1
CZUN_NBARC.Chr05.52,CZUN,G1
CA.PGAv.1.6.scaffold2072.1,CANN,G1
CECW_NBARC.scaffold12442.1,CECW,G1
CHIL_NBARC.Chr00.71,CHIL,G1
CZUN_NBARC.Chr00.82,CZUN,G1
CA.PGAv.1.6.scaffold1744.6,CANN,G1
CZUN_NBARC.Chr05.49,CZUN,G1
SF.scaffold4027.10,CASF,G1
CHIL_NBARC.Chr00.279,CHIL,G1
CZUN_NBARC.Chr05.44,CZUN,G1
CA.PGAv.1.6.scaffold1447.7,CANN,G1
CZUN_NBARC.Chr00.178,CZUN,G1
CA.PGAv.1.6.scaffold449.1,CANN,G1
CA.PGAv.1.6.scaffold1798.1,CANN,G1
CHIL_NBARC.Chr00.220,CHIL,G1
CA.PGAv.1.6.scaffold1696.2,CANN,G1
ECW.scaffold17263.50,CECW,G1
CZUN_NBARC.Chr05.54,CZUN,G1
CA.PGAv.1.6.scaffold449.3,CANN,G1
CA.PGAv.1.6.scaffold449.5,CANN,G1
SF.scaffold3153.30,CASF,G1
CZUN_NBARC.Chr00.180,CZUN,G1
CHIL_NBARC.Chr00.23,CHIL,G1
ECW.scaffold11057.20,CECW,G1
CHIL_NBARC.Chr03.5,CHIL,G1
CA.PGAv.1.6.scaffold1447.12,CANN,G1
ECW.scaffold14310.20,CECW,G1
SF.scaffold7741.50,CASF,G1
CHIL_NBARC.Chr00.294,CHIL,G1
CZUN_NBARC.Chr05.55,CZUN,G1
CA.PGAv.1.6.scaffold1617.8,CANN,G1
CZUN_NBARC.Chr05.37,CZUN,G1
CZUN_NBARC.Chr05.38,CZUN,G1
CANN_NBARC.PGAv.1.6.scaffold1744.1,CANN,G1
SF.scaffold4027.30,CASF,G1
CZUN_NBARC.Chr05.50,CZUN,G1
CECW_NBARC.scaffold17264.1,CECW,G1
CA.PGAv.1.6.scaffold220.69,CANN,G6
CHIL_NBARC.Chr03.25,CHIL,G6
CZUN_NBARC.Chr03.11,CZUN,G6
CA.PGAv.1.6.scaffold681.57,CANN,G6
CZUN_NBARC.Chr03.33,CZUN,G6
CA.PGAv.1.6.scaffold681.56,CANN,G6
ECW.scaffold615.230,CECW,G6
CZUN_NBARC.Chr03.34,CZUN,G6
CHIL_NBARC.Chr04.2,CHIL,G6
SF.scaffold4370.240,CASF,G6
CA.PGAv.1.6.scaffold681.41,CANN,G6
CZUN_NBARC.Chr03.39,CZUN,G6
ECW.scaffold615.70,CECW,G6
CA.PGAv.1.6.scaffold375.80,CANN,G6
ECW.scaffold14371.40,CECW,G6
SF.scaffold9595.90,CASF,G6
CHIL_NBARC.Chr00.311,CHIL,G6
Capana07g002014,CZUN,G6
CA.PGAv.1.6.scaffold681.45,CANN,G6
SF.scaffold4370.120,CASF,G6
CHIL_NBARC.Chr00.151,CHIL,G6
CA.PGAv.1.6.scaffold681.55,CANN,G6
CHIL_NBARC.Chr04.3,CHIL,G6
CZUN_NBARC.Chr03.35,CZUN,G6
ECW.scaffold615.210,CECW,G6
SF.scaffold4370.220,CASF,G6
SF.scaffold96469.40,CASF,G6
CZUN_NBARC.Chr03.46,CZUN,G6
CHIL_NBARC.Chr00.289,CHIL,G6
ECW.scaffold25511.30,CECW,G6
CA.PGAv.1.6.scaffold681.35,CANN,G6
CECW_NBARC.scaffold24919.1,CECW,G6
Capana03g004259,CZUN,G6
CHIL_NBARC.Chr00.144,CHIL,G6
CA.PGAv.1.6.scaffold681.46,CANN,G6
ECW.scaffold615.120,CECW,G6
SF.scaffold4370.130,CASF,G6
CZUN_NBARC.Chr03.37,CZUN,G6
CHIL_NBARC.Chr00.152,CHIL,G6
CHIL_NBARC.Chr00.146,CHIL,G6
Sw-5_G6,Know,G6
CA.PGAv.1.6.scaffold616.13,CANN,G6
CHIL_NBARC.Chr11.42,CHIL,G6
ECW.scaffold7745.130,CECW,G6
SF.scaffold7706.110,CASF,G6
CZUN_NBARC.Chr11.41,CZUN,G6
CA.PGAv.1.6.scaffold681.49,CANN,G6
ECW.scaffold615.150,CECW,G6
CHIL_NBARC.Chr04.27,CHIL,G6
CZUN_NBARC.Chr03.36,CZUN,G6
SF.scaffold4370.150,CASF,G6
CHIL_NBARC.Chr00.145,CHIL,G6
CANN_NBARC.PGAv.1.6.scaffold681.1,CANN,G6
Capana03g004264,CZUN,G6
ECW.scaffold24919.110,CECW,G6
CASF_NBARC.scaffold17207.1,CASF,G6
CHIL_NBARC.Chr03.52,CHIL,G6
